# lou-ja2kana.csv
# Copyright 2007 Naoki Tomita <tomita@cpan.org>
# License: GPL
#
# This dictionary is based on the following resource.
# - lou-en2kana.csv (Acme::Lou)
# - edict
#   Copyright (C) 2006 The Electronic Dictionary Research 
#   and Development Group, Monash University.

ガラス戸,グラスドア
ガラス窓,グラスウィンドウ
ガラス綿,グラスウール
ガリバー商品,マーケットリーダー
ガンガン食べる,ピッグアウト
ガン寝,ファストアスリープ
キー局,キーステーション
キー入力,キー
キレる,ゲットアングリー
ギャグる,ジョーク
クラシック音楽,クラシカルミュージック
クラス替え,クラスチェンジ
クリーム色,クリーム
クリスマス島,クリスマス
クロス商い,クロストレード
グリーン車,グリーンカー
ケ所,パッセージ
ゲトる,ゲット
コーヒーの木,コーヒーツリー
コーヒー豆,コーヒービーン
コウ丸,ボール
コクる,アスクアウト
コピる,コピー
コンマ以下,オブ・ノー・アカウント
ゴルフ場,ゴルフコース
サイレント映画,サイレントフィルム
サクラの木,チェリーツリー
サボる,アイドル
サラダ一皿,プレート・オブ・サラダ
サラダ油,サラダオイル
ザラつく,ラフフィーリング
ザワつく,ノイジー
シーリング照明器具,シーリングライト
シーリング方式,シーリングシステム
シクる,フェイル
システム産業,システムインダストリー
シップエア方式,シップ・エア・システム
シャワー効果,シャワーエフェクト
ジェット気流,ジェットストリーム
ジェット燃料,ジェットフューエル
ジャガ芋,ポテト
ジャケ写,ジャケットピクチャー
スイッチ貿易,スイッチトレード
スキーの板,スキー
スキー場,スキーエリア
スチール家具,スティールファーニチャー
ステーキ屋,ステイクハウス
ストロー級,ストローウェイト
スト権,ライト・トゥ・ストライク
スポット価格,スポットプライス
スポ根,ハート
セーラー服,セーラースート
セックス産業,セックスインダストリー
ソーダ水,ソーダウォーター
タイム誌,タイムマガジン
タクシー乗り場,タクシーランク
ダイヤの指輪,ダイヤモンドリング
ダミー会社,フロントカンパニー
チェーン店,チェーンストアー
チキる,チキンアウト
チョコレート色,チョコレートブラウン
ツバキ科,ティー
テキスト開始,スタート・オブ・テキスト
テキスト終結,エンド・オブ・テキスト
テクシーで行く,フットイット
テニス肘,テニスエルボー
テレビ局,テレヴィジョンステーション
テレビ報道,テレヴィジョンリポート
トラブる,メイクトラブル
トンネル効果,トンネルエフェクト
トンネル栽培,プラスティック・トンネル・カルチャー
ドタバタやる,ノイジー
ドラ息子,レイジーサン
ドル安,チープダラー
ドル記号,ダラーサイン
ドル高,ストロングダラー
ドル地域,ダラーエリア
ドレス店,ドレスストアー
ド肝,スピリット
ヌエ的,ストレインジ
ハブる,リーブアウト
ハンガリー精神,ハングリースピリット
バスに乗り遅れる,ミス・ザ・バス
バスに乗る,テイク・ザ・バス
バス賃,バスフェア
バス停,バスストップ
バタ臭い,ウェスタン
バラつく,レイン
バラ科,ローズ
パニクる,パニック
パニックる,パニック
パンジー色,ディープヴァイオレット
ビール瓶,ビアーボトゥル
ビー系,ブラックカルチャー
ビット誤り率,ビット・エラー・レート
ビット場,ビットフィールド
ビデオ屋,ビデオストアー
ビニール袋,プラスティックバッグ
ピアノ線,ピアノワイヤー
ピンぼけ,アウト・オブ・フォーカス
ピントが外れる,アウト・オブ・フォーカス
ファッション雑誌,ファッションマガジン
フロー制御,フローコントロール
ブライダル産業,ウェディングインダストリー
ブレーク信号,ブレイクシグナル
ブロック番号,ブロックナンバー
プール制,プールシステム
プクいち,ワンヒット
プレート電流,プレートカレント
プログラム誘導,プログラムガイダンス
プロセス制御,プロセスコントロール
ベースとする,ベース・サム ・オン
ベクトル積,クロスプロダクト
ベルト伝動,ベルトドライブ
ペット屋,ペットストアー
ペンキ屋,ペインター
ペンキ塗り,ペインティング
ペンキ塗り立て,ウェットペイント
ボール投げ,ボールゲーム
ボロ負け,ルーズビッグ
ボンド紙,ボンドペーパー
ポーランド語,ポリッシュ
ポシャる,ブレイクダウン
ポピュラー音楽,ポピュラーミュージック
ポルノ映画,ブルーフィルム
マシン油,マシンオイル
ムード音楽,ムードミュージック
ムズい,ディッフィカルト
メスを入れる,クリーンアップ
モタつく,スロー
ヤニる,スモーク
レコード屋,レコードショップ
レスキュー隊,レスキューパーティー
レスキュー部隊,レスキューパーティー
ローカル線,ローカルライン
ローカル番組,ローカルプログラム
ロート油,ターキー・レッド・オイル
ロール雲,ロールクラウド
ロケット花火,ボトゥルロケット
ロケット弾,ロケット
ロン毛,ロングヘアー
ワンウェーびん,ワン・ウェイ・ボトゥル
ヶ所,パッセージ
亜炭,ブラウンコウル
亜流,バッドセカンド
娃鬟,ビューティフルウーマン
阿兄,エルダーブラザー
阿呆,フール
阿呆,フール
阿房,フール
哀しい,サッド
哀しい歌,サッドソング
哀しい出来事,サッドイベント
哀しむ,サッド
哀れ気,サッド
哀歌,サッドソング
哀哉,サッド・トゥ・セイ
哀話,サッドストーリー
愛おしい,ラブリー
愛くるしい,ラブリー
愛しい,ラブリー
愛し合う,ラブ・ワン・アナザー
愛する,ラブ
愛でたし,ワンダフル
愛でる,ラブ
愛の結晶,フルート・オブ・ラブ
愛の神,ゴッド・オブ・ラブ
愛の巣,ラブネスト
愛らしい,プリティー
愛飲,ユージュアルドリンク
愛煙家,ヘヴィスモーカー
愛玩動物,ペット
愛敬,ラブ・アンド・リスペクト
愛犬,ペットドッグ
愛顧,フェイヴァー
愛護,プロテクション
愛好,ラブ
愛好家,アマチュア
愛好者,ファン
愛唱歌,フェイヴァリットソング
愛唱曲,フェイヴァリットソング
愛称,ペットネーム
愛情,ラブ
愛着,ラブ
愛着,ラブ
愛鳥,ペットバード
愛鳥週間,バードウィーク
愛読者,リーダー
愛読書,フェイヴァリットブック
愛猫,ペットキャット
愛馬,フェイヴァリットホース
愛慕,ラブ
愛用,フェイヴァリット
愛慾,ラブ
愛欲,ラブ
愛嬌,ラブ・アンド・リスペクト
挨拶,グリーティング
挨拶状,グリーティングカード
逢い引き,デイト
逢う,ミート
逢引,デイト
逢引き,デイト
逢瀬,ミーティング
逢着,フェイス
悪い,ディッフィカルト
悪い,バッド
悪い知らせ,バッドニューズ
悪い風邪,バッドコウルド
悪ふざけ,プラクティカルジョーク
悪意,イルウィル
悪印象,バッドインプレッション
悪運,バッドラック
悪貨,バッドマネー
悪感情,イルフィーリング
悪感情,イルフィーリング
悪気,イルウィル
悪戯,トリック
悪戯,トリック
悪戯着,プレイスート
悪球,バッドピッチ
悪玉,バッドキャラクター
悪玉,バッドキャラクター
悪計,トリック
悪計,トリック
悪巧み,トリック
悪妻,バッドワイフ
悪策,プアーポリシー
悪者,バッドフェロー
悪手,プアームーブ
悪趣味,バッドテイスト
悪習,バッドハビット
悪習慣,バッドハビット
悪所,デンジャラスプレイス
悪場,デンジャラススポット
悪人,バッドマン
悪声,バッドボイス
悪戦,クローズコンテスト
悪銭,バッドコイン
悪太郎,バッドボーイ
悪知識,バッドフレンド
悪天,バッドウェザー
悪天候,バッドウェザー
悪投,ワイルドピッチ
悪童,バッドボーイ
悪道,ロングコース
悪婆,ミーン・オールド・ウーマン
悪馬,ワイルドホース
悪馬,ワイルドホース
悪馬,ワイルドホース
悪病,バッドヘルス
悪文,バッドスタイル
悪癖,バッドハビット
悪癖,バッドハビット
悪法,バッドロー
悪夢,バッドドリーム
悪名,バッドネーム
悪名,バッドネーム
悪友,バッドコンパニオン
悪例,バッドイグザンプル
悪路,バッドロード
悪巫山戯,プラクティカルジョーク
握り,ハンドル
握り飯,ライスボール
握飯,ライスボール
葦鹿,シーライオン
葦毛,グレイ
梓に上せる,パブリッシュ
圧し,ウェイト
圧し合う,プッシュ
圧し込む,プッシュイントゥ
圧し石,ストーンウェイト
圧し折る,ブレイク
圧す,プレス
圧する,プレス
圧巻,ベストパート
圧痕,インプレッション
圧搾器,プレス
圧勝,コンプリートヴィクトリー
圧伏,キープダウン
圧服,キープダウン
圧力を加える,プレス
圧濾器,フィルタープレス
圧瀘器,フィルタープレス
扱い,サービス
扱い難い,ハード・トゥ・ハンドル
扱い方,ウェイウィズ
扱う,ハンドル
扱く,ストリップ
宛てる,アドレス
宛て先,アドレス
宛て名,アドレス
宛ら,ジャストライク
宛所,アドレス
宛先,アドレス
宛然,アズイフ
宛名,アドレス
姐御,エルダーシスター
飴ん棒,スティック・オブ・キャンディー
飴玉,キャンディー
絢文,カラフルパターン
絢爛,ブリリアント
或いは,オア
或は,オア
或る時,ワンス
或る種,サム・カインド・オブ
或る日,ワンデイ
安々,ベリィイージー
安々と,イーズリー
安い,チープ
安くあがる,コストリトル
安く上がる,コストリトル
安らぎ,ピース
安安,ベリィイージー
安安と,イーズリー
安穏,ピース
安穏無事,ピース・アンド・クワイアット
